,Filename,Filepath,Gender,Emotion,Emotional Intensity
4747,1059_IEO_DIS_LO.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_DIS_LO.wav,male,disgust,low
4748,1059_IEO_DIS_MD.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_DIS_MD.wav,male,disgust,medium
4749,1059_IEO_FEA_HI.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_FEA_HI.wav,male,fear,high
4750,1059_IEO_FEA_LO.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_FEA_LO.wav,male,fear,low
4751,1059_IEO_FEA_MD.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_FEA_MD.wav,male,fear,medium
4752,1059_IEO_HAP_HI.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_HAP_HI.wav,male,happy,high
4753,1059_IEO_HAP_LO.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_HAP_LO.wav,male,happy,low
4754,1059_IEO_HAP_MD.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_HAP_MD.wav,male,happy,medium
4755,1059_IEO_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_NEU_XX.wav,male,neutral,unknown
4756,1059_IEO_SAD_HI.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_SAD_HI.wav,male,sad,high
4757,1059_IEO_SAD_LO.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_SAD_LO.wav,male,sad,low
4758,1059_IEO_SAD_MD.wav,Data/speech-emotion-recognition-en/Crema/1059_IEO_SAD_MD.wav,male,sad,medium
4759,1059_IOM_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IOM_ANG_XX.wav,male,angry,unknown
4760,1059_IOM_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IOM_DIS_XX.wav,male,disgust,unknown
4761,1059_IOM_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IOM_FEA_XX.wav,male,fear,unknown
4762,1059_IOM_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IOM_HAP_XX.wav,male,happy,unknown
4763,1059_IOM_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IOM_NEU_XX.wav,male,neutral,unknown
4764,1059_IOM_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IOM_SAD_XX.wav,male,sad,unknown
4765,1059_ITH_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITH_ANG_XX.wav,male,angry,unknown
4766,1059_ITH_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITH_DIS_XX.wav,male,disgust,unknown
4767,1059_ITH_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITH_FEA_XX.wav,male,fear,unknown
4768,1059_ITH_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITH_HAP_XX.wav,male,happy,unknown
4769,1059_ITH_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITH_NEU_XX.wav,male,neutral,unknown
4770,1059_ITH_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITH_SAD_XX.wav,male,sad,unknown
4771,1059_ITS_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITS_ANG_XX.wav,male,angry,unknown
4772,1059_ITS_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITS_DIS_XX.wav,male,disgust,unknown
4773,1059_ITS_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITS_FEA_XX.wav,male,fear,unknown
4774,1059_ITS_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITS_HAP_XX.wav,male,happy,unknown
4775,1059_ITS_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITS_NEU_XX.wav,male,neutral,unknown
4776,1059_ITS_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_ITS_SAD_XX.wav,male,sad,unknown
4777,1059_IWL_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWL_ANG_XX.wav,male,angry,unknown
4778,1059_IWL_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWL_DIS_XX.wav,male,disgust,unknown
4779,1059_IWL_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWL_FEA_XX.wav,male,fear,unknown
4780,1059_IWL_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWL_HAP_XX.wav,male,happy,unknown
4781,1059_IWL_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWL_NEU_XX.wav,male,neutral,unknown
4782,1059_IWL_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWL_SAD_XX.wav,male,sad,unknown
4783,1059_IWW_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWW_ANG_XX.wav,male,angry,unknown
4784,1059_IWW_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWW_DIS_XX.wav,male,disgust,unknown
4785,1059_IWW_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWW_FEA_XX.wav,male,fear,unknown
4786,1059_IWW_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWW_HAP_XX.wav,male,happy,unknown
4787,1059_IWW_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWW_NEU_XX.wav,male,neutral,unknown
4788,1059_IWW_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_IWW_SAD_XX.wav,male,sad,unknown
4789,1059_MTI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_MTI_ANG_XX.wav,male,angry,unknown
4790,1059_MTI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_MTI_DIS_XX.wav,male,disgust,unknown
4791,1059_MTI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_MTI_FEA_XX.wav,male,fear,unknown
4792,1059_MTI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_MTI_HAP_XX.wav,male,happy,unknown
4793,1059_MTI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_MTI_NEU_XX.wav,male,neutral,unknown
4794,1059_MTI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_MTI_SAD_XX.wav,male,sad,unknown
4795,1059_TAI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TAI_ANG_XX.wav,male,angry,unknown
4796,1059_TAI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TAI_DIS_XX.wav,male,disgust,unknown
4797,1059_TAI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TAI_FEA_XX.wav,male,fear,unknown
4798,1059_TAI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TAI_HAP_XX.wav,male,happy,unknown
4799,1059_TAI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TAI_NEU_XX.wav,male,neutral,unknown
4800,1059_TAI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TAI_SAD_XX.wav,male,sad,unknown
4801,1059_TIE_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TIE_ANG_XX.wav,male,angry,unknown
4802,1059_TIE_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TIE_DIS_XX.wav,male,disgust,unknown
4803,1059_TIE_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TIE_FEA_XX.wav,male,fear,unknown
4804,1059_TIE_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TIE_HAP_XX.wav,male,happy,unknown
4805,1059_TIE_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TIE_NEU_XX.wav,male,neutral,unknown
4806,1059_TIE_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TIE_SAD_XX.wav,male,sad,unknown
4807,1059_TSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TSI_ANG_XX.wav,male,angry,unknown
4808,1059_TSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TSI_DIS_XX.wav,male,disgust,unknown
4809,1059_TSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TSI_FEA_XX.wav,male,fear,unknown
4810,1059_TSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TSI_HAP_XX.wav,male,happy,unknown
4811,1059_TSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TSI_NEU_XX.wav,male,neutral,unknown
4812,1059_TSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_TSI_SAD_XX.wav,male,sad,unknown
4813,1059_WSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_WSI_ANG_XX.wav,male,angry,unknown
4814,1059_WSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_WSI_DIS_XX.wav,male,disgust,unknown
4815,1059_WSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_WSI_FEA_XX.wav,male,fear,unknown
4816,1059_WSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_WSI_HAP_XX.wav,male,happy,unknown
4817,1059_WSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_WSI_NEU_XX.wav,male,neutral,unknown
4818,1059_WSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1059_WSI_SAD_XX.wav,male,sad,unknown
4819,1060_DFA_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_DFA_ANG_XX.wav,female,angry,unknown
4820,1060_DFA_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_DFA_DIS_XX.wav,female,disgust,unknown
4821,1060_DFA_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_DFA_FEA_XX.wav,female,fear,unknown
4822,1060_DFA_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_DFA_HAP_XX.wav,female,happy,unknown
4823,1060_DFA_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_DFA_NEU_XX.wav,female,neutral,unknown
4824,1060_DFA_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_DFA_SAD_XX.wav,female,sad,unknown
4825,1060_IEO_ANG_HI.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_ANG_HI.wav,female,angry,high
4826,1060_IEO_ANG_LO.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_ANG_LO.wav,female,angry,low
4827,1060_IEO_ANG_MD.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_ANG_MD.wav,female,angry,medium
4828,1060_IEO_DIS_HI.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_DIS_HI.wav,female,disgust,high
4829,1060_IEO_DIS_LO.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_DIS_LO.wav,female,disgust,low
4830,1060_IEO_DIS_MD.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_DIS_MD.wav,female,disgust,medium
4831,1060_IEO_FEA_HI.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_FEA_HI.wav,female,fear,high
4832,1060_IEO_FEA_LO.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_FEA_LO.wav,female,fear,low
4833,1060_IEO_FEA_MD.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_FEA_MD.wav,female,fear,medium
4834,1060_IEO_HAP_HI.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_HAP_HI.wav,female,happy,high
4835,1060_IEO_HAP_LO.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_HAP_LO.wav,female,happy,low
4836,1060_IEO_HAP_MD.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_HAP_MD.wav,female,happy,medium
4837,1060_IEO_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_NEU_XX.wav,female,neutral,unknown
4838,1060_IEO_SAD_HI.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_SAD_HI.wav,female,sad,high
4839,1060_IEO_SAD_LO.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_SAD_LO.wav,female,sad,low
4840,1060_IEO_SAD_MD.wav,Data/speech-emotion-recognition-en/Crema/1060_IEO_SAD_MD.wav,female,sad,medium
4841,1060_IOM_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IOM_ANG_XX.wav,female,angry,unknown
4842,1060_IOM_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IOM_DIS_XX.wav,female,disgust,unknown
4843,1060_IOM_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IOM_FEA_XX.wav,female,fear,unknown
4844,1060_IOM_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IOM_HAP_XX.wav,female,happy,unknown
4845,1060_IOM_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IOM_NEU_XX.wav,female,neutral,unknown
4846,1060_IOM_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IOM_SAD_XX.wav,female,sad,unknown
4847,1060_ITH_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITH_ANG_XX.wav,female,angry,unknown
4848,1060_ITH_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITH_DIS_XX.wav,female,disgust,unknown
4849,1060_ITH_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITH_FEA_XX.wav,female,fear,unknown
4850,1060_ITH_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITH_HAP_XX.wav,female,happy,unknown
4851,1060_ITH_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITH_NEU_XX.wav,female,neutral,unknown
4852,1060_ITH_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITH_SAD_XX.wav,female,sad,unknown
4853,1060_ITS_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITS_ANG_XX.wav,female,angry,unknown
4854,1060_ITS_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITS_DIS_XX.wav,female,disgust,unknown
4855,1060_ITS_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITS_FEA_XX.wav,female,fear,unknown
4856,1060_ITS_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITS_HAP_XX.wav,female,happy,unknown
4857,1060_ITS_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITS_NEU_XX.wav,female,neutral,unknown
4858,1060_ITS_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_ITS_SAD_XX.wav,female,sad,unknown
4859,1060_IWL_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWL_ANG_XX.wav,female,angry,unknown
4860,1060_IWL_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWL_DIS_XX.wav,female,disgust,unknown
4861,1060_IWL_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWL_FEA_XX.wav,female,fear,unknown
4862,1060_IWL_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWL_HAP_XX.wav,female,happy,unknown
4863,1060_IWL_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWL_NEU_XX.wav,female,neutral,unknown
4864,1060_IWL_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWL_SAD_XX.wav,female,sad,unknown
4865,1060_IWW_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWW_ANG_XX.wav,female,angry,unknown
4866,1060_IWW_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWW_DIS_XX.wav,female,disgust,unknown
4867,1060_IWW_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWW_FEA_XX.wav,female,fear,unknown
4868,1060_IWW_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWW_HAP_XX.wav,female,happy,unknown
4869,1060_IWW_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWW_NEU_XX.wav,female,neutral,unknown
4870,1060_IWW_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_IWW_SAD_XX.wav,female,sad,unknown
4871,1060_MTI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_MTI_ANG_XX.wav,female,angry,unknown
4872,1060_MTI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_MTI_DIS_XX.wav,female,disgust,unknown
4873,1060_MTI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_MTI_FEA_XX.wav,female,fear,unknown
4874,1060_MTI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_MTI_HAP_XX.wav,female,happy,unknown
4875,1060_MTI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_MTI_NEU_XX.wav,female,neutral,unknown
4876,1060_MTI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_MTI_SAD_XX.wav,female,sad,unknown
4877,1060_TAI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TAI_ANG_XX.wav,female,angry,unknown
4878,1060_TAI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TAI_DIS_XX.wav,female,disgust,unknown
4879,1060_TAI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TAI_FEA_XX.wav,female,fear,unknown
4880,1060_TAI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TAI_HAP_XX.wav,female,happy,unknown
4881,1060_TAI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TAI_NEU_XX.wav,female,neutral,unknown
4882,1060_TAI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TAI_SAD_XX.wav,female,sad,unknown
4883,1060_TIE_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TIE_ANG_XX.wav,female,angry,unknown
4884,1060_TIE_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TIE_DIS_XX.wav,female,disgust,unknown
4885,1060_TIE_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TIE_FEA_XX.wav,female,fear,unknown
4886,1060_TIE_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TIE_HAP_XX.wav,female,happy,unknown
4887,1060_TIE_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TIE_NEU_XX.wav,female,neutral,unknown
4888,1060_TIE_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TIE_SAD_XX.wav,female,sad,unknown
4889,1060_TSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TSI_ANG_XX.wav,female,angry,unknown
4890,1060_TSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TSI_DIS_XX.wav,female,disgust,unknown
4891,1060_TSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TSI_FEA_XX.wav,female,fear,unknown
4892,1060_TSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TSI_HAP_XX.wav,female,happy,unknown
4893,1060_TSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TSI_NEU_XX.wav,female,neutral,unknown
4894,1060_TSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_TSI_SAD_XX.wav,female,sad,unknown
4895,1060_WSI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_WSI_ANG_XX.wav,female,angry,unknown
4896,1060_WSI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_WSI_DIS_XX.wav,female,disgust,unknown
4897,1060_WSI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_WSI_FEA_XX.wav,female,fear,unknown
4898,1060_WSI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_WSI_HAP_XX.wav,female,happy,unknown
4899,1060_WSI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_WSI_NEU_XX.wav,female,neutral,unknown
4900,1060_WSI_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1060_WSI_SAD_XX.wav,female,sad,unknown
4901,1061_DFA_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_DFA_ANG_XX.wav,female,angry,unknown
4902,1061_DFA_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_DFA_DIS_XX.wav,female,disgust,unknown
4903,1061_DFA_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_DFA_FEA_XX.wav,female,fear,unknown
4904,1061_DFA_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_DFA_HAP_XX.wav,female,happy,unknown
4905,1061_DFA_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_DFA_NEU_XX.wav,female,neutral,unknown
4906,1061_DFA_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_DFA_SAD_XX.wav,female,sad,unknown
4907,1061_IEO_ANG_HI.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_ANG_HI.wav,female,angry,high
4908,1061_IEO_ANG_LO.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_ANG_LO.wav,female,angry,low
4909,1061_IEO_ANG_MD.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_ANG_MD.wav,female,angry,medium
4910,1061_IEO_DIS_HI.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_DIS_HI.wav,female,disgust,high
4911,1061_IEO_DIS_LO.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_DIS_LO.wav,female,disgust,low
4912,1061_IEO_DIS_MD.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_DIS_MD.wav,female,disgust,medium
4913,1061_IEO_FEA_HI.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_FEA_HI.wav,female,fear,high
4914,1061_IEO_FEA_LO.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_FEA_LO.wav,female,fear,low
4915,1061_IEO_FEA_MD.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_FEA_MD.wav,female,fear,medium
4916,1061_IEO_HAP_HI.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_HAP_HI.wav,female,happy,high
4917,1061_IEO_HAP_LO.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_HAP_LO.wav,female,happy,low
4918,1061_IEO_HAP_MD.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_HAP_MD.wav,female,happy,medium
4919,1061_IEO_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_NEU_XX.wav,female,neutral,unknown
4920,1061_IEO_SAD_HI.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_SAD_HI.wav,female,sad,high
4921,1061_IEO_SAD_LO.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_SAD_LO.wav,female,sad,low
4922,1061_IEO_SAD_MD.wav,Data/speech-emotion-recognition-en/Crema/1061_IEO_SAD_MD.wav,female,sad,medium
4923,1061_IOM_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IOM_ANG_XX.wav,female,angry,unknown
4924,1061_IOM_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IOM_DIS_XX.wav,female,disgust,unknown
4925,1061_IOM_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IOM_FEA_XX.wav,female,fear,unknown
4926,1061_IOM_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IOM_HAP_XX.wav,female,happy,unknown
4927,1061_IOM_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IOM_NEU_XX.wav,female,neutral,unknown
4928,1061_IOM_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IOM_SAD_XX.wav,female,sad,unknown
4929,1061_ITH_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITH_ANG_XX.wav,female,angry,unknown
4930,1061_ITH_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITH_DIS_XX.wav,female,disgust,unknown
4931,1061_ITH_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITH_FEA_XX.wav,female,fear,unknown
4932,1061_ITH_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITH_HAP_XX.wav,female,happy,unknown
4933,1061_ITH_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITH_NEU_XX.wav,female,neutral,unknown
4934,1061_ITH_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITH_SAD_XX.wav,female,sad,unknown
4935,1061_ITS_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITS_ANG_XX.wav,female,angry,unknown
4936,1061_ITS_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITS_DIS_XX.wav,female,disgust,unknown
4937,1061_ITS_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITS_FEA_XX.wav,female,fear,unknown
4938,1061_ITS_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITS_HAP_XX.wav,female,happy,unknown
4939,1061_ITS_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITS_NEU_XX.wav,female,neutral,unknown
4940,1061_ITS_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_ITS_SAD_XX.wav,female,sad,unknown
4941,1061_IWL_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWL_ANG_XX.wav,female,angry,unknown
4942,1061_IWL_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWL_DIS_XX.wav,female,disgust,unknown
4943,1061_IWL_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWL_FEA_XX.wav,female,fear,unknown
4944,1061_IWL_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWL_HAP_XX.wav,female,happy,unknown
4945,1061_IWL_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWL_NEU_XX.wav,female,neutral,unknown
4946,1061_IWL_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWL_SAD_XX.wav,female,sad,unknown
4947,1061_IWW_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWW_ANG_XX.wav,female,angry,unknown
4948,1061_IWW_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWW_DIS_XX.wav,female,disgust,unknown
4949,1061_IWW_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWW_FEA_XX.wav,female,fear,unknown
4950,1061_IWW_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWW_HAP_XX.wav,female,happy,unknown
4951,1061_IWW_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWW_NEU_XX.wav,female,neutral,unknown
4952,1061_IWW_SAD_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_IWW_SAD_XX.wav,female,sad,unknown
4953,1061_MTI_ANG_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_MTI_ANG_XX.wav,female,angry,unknown
4954,1061_MTI_DIS_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_MTI_DIS_XX.wav,female,disgust,unknown
4955,1061_MTI_FEA_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_MTI_FEA_XX.wav,female,fear,unknown
4956,1061_MTI_HAP_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_MTI_HAP_XX.wav,female,happy,unknown
4957,1061_MTI_NEU_XX.wav,Data/speech-emotion-recognition-en/Crema/1061_MTI_NEU_XX.wav,female,neutral,unknown
